doc_id,Gender,predictions,GT_score,Gender 
3613,male,0.65239,0.65239,male
4246,female,0.59335,0.59335,female
3615,male,0.65215,0.65215,male
4248,female,0.59268,0.59268,female
3617,male,0.6521,0.6521,male
4250,female,0.59253,0.59253,female
3618,male,0.65205,0.65205,male
4252,female,0.59248,0.59248,female
3622,male,0.65167,0.65167,male
3623,male,0.65138,0.65138,male
4253,female,0.59239,0.59239,female
3626,male,0.651,0.651,male
4255,female,0.59225,0.59225,female
3627,male,0.65095,0.65095,male
4256,female,0.5922,0.5922,female
3631,male,0.65071,0.65071,male
4259,female,0.59191,0.59191,female
3633,male,0.65067,0.65067,male
3632,male,0.65067,0.65067,male
4260,female,0.59186,0.59186,female
3638,male,0.65009,0.65009,male
4262,female,0.59153,0.59153,female
3640,male,0.64985,0.64985,male
4265,female,0.59081,0.59081,female
3644,male,0.64966,0.64966,male
4266,female,0.59076,0.59076,female
3645,male,0.64952,0.64952,male
3647,male,0.64942,0.64942,male
4268,female,0.59043,0.59043,female
3648,male,0.64928,0.64928,male
4272,female,0.58995,0.58995,female
3653,male,0.64861,0.64861,male
4273,female,0.5899,0.5899,female
3660,male,0.64813,0.64813,male
4274,female,0.58947,0.58947,female
3661,male,0.64809,0.64809,male
3662,male,0.64804,0.64804,male
4275,female,0.58928,0.58928,female
3663,male,0.64799,0.64799,male
4277,female,0.58895,0.58895,female
3664,male,0.64794,0.64794,male
4278,female,0.58861,0.58861,female
3667,male,0.64766,0.64766,male
4280,female,0.58861,0.58861,female
3674,male,0.64732,0.64732,male
3680,male,0.64651,0.64651,male
4282,female,0.58828,0.58828,female
3681,male,0.64646,0.64646,male
4286,female,0.58794,0.58794,female
3684,male,0.64598,0.64598,male
4288,female,0.58766,0.58766,female
3685,male,0.64589,0.64589,male
4291,female,0.58746,0.58746,female
3687,male,0.64584,0.64584,male
3686,male,0.64584,0.64584,male
4296,female,0.58608,0.58608,female
3688,male,0.6455,0.6455,male
4297,female,0.58603,0.58603,female
3691,male,0.64507,0.64507,male
4299,female,0.5857,0.5857,female
3692,male,0.64503,0.64503,male
4300,female,0.5857,0.5857,female
3696,male,0.6446,0.6446,male
3699,male,0.64445,0.64445,male
4301,female,0.58565,0.58565,female
3701,male,0.6444,0.6444,male
4302,female,0.58555,0.58555,female
3703,male,0.64431,0.64431,male
4308,female,0.58503,0.58503,female
3705,male,0.64431,0.64431,male
4309,female,0.58498,0.58498,female
3709,male,0.64412,0.64412,male
3711,male,0.64393,0.64393,male
4310,female,0.58488,0.58488,female
3714,male,0.64364,0.64364,male
4312,female,0.58469,0.58469,female
3715,male,0.64364,0.64364,male
4315,female,0.58441,0.58441,female
3717,male,0.6435,0.6435,male
4316,female,0.58431,0.58431,female
3721,male,0.6433,0.6433,male
3725,male,0.64311,0.64311,male
4317,female,0.58431,0.58431,female
3726,male,0.64307,0.64307,male
4318,female,0.58421,0.58421,female
3730,male,0.64268,0.64268,male
4320,female,0.58397,0.58397,female
3735,male,0.64192,0.64192,male
4322,female,0.58393,0.58393,female
3739,male,0.64134,0.64134,male
3742,male,0.64115,0.64115,male
4325,female,0.58359,0.58359,female
3743,male,0.64111,0.64111,male
4328,female,0.58302,0.58302,female
3744,male,0.64106,0.64106,male
4329,female,0.58302,0.58302,female
3748,male,0.64091,0.64091,male
4330,female,0.58297,0.58297,female
3758,male,0.64005,0.64005,male
3759,male,0.64001,0.64001,male
4331,female,0.58297,0.58297,female
3762,male,0.63981,0.63981,male
4335,female,0.5823,0.5823,female
3763,male,0.63919,0.63919,male
4337,female,0.58211,0.58211,female
3765,male,0.63915,0.63915,male
4338,female,0.58197,0.58197,female
3766,male,0.6391,0.6391,male
3767,male,0.63895,0.63895,male
4340,female,0.58192,0.58192,female
3768,male,0.63886,0.63886,male
4341,female,0.58182,0.58182,female
3776,male,0.63833,0.63833,male
4342,female,0.58178,0.58178,female
3777,male,0.63828,0.63828,male
4343,female,0.58173,0.58173,female
3781,male,0.63781,0.63781,male
3782,male,0.63762,0.63762,male
4344,female,0.58168,0.58168,female
3783,male,0.63738,0.63738,male
4345,female,0.58168,0.58168,female
3784,male,0.63728,0.63728,male
4346,female,0.58135,0.58135,female
3787,male,0.63695,0.63695,male
4349,female,0.58115,0.58115,female
3788,male,0.6369,0.6369,male
3792,male,0.63666,0.63666,male
4350,female,0.58092,0.58092,female
3794,male,0.63661,0.63661,male
4354,female,0.58063,0.58063,female
3795,male,0.63632,0.63632,male
4356,female,0.5802,0.5802,female
3804,male,0.63585,0.63585,male
4357,female,0.5801,0.5801,female
3805,male,0.6358,0.6358,male
3806,male,0.63546,0.63546,male
4366,female,0.579,0.579,female
3810,male,0.63518,0.63518,male
4365,female,0.579,0.579,female
3811,male,0.63503,0.63503,male
4369,female,0.57862,0.57862,female
3818,male,0.63456,0.63456,male
4370,female,0.57838,0.57838,female
3820,male,0.63451,0.63451,male
3823,male,0.63417,0.63417,male
4372,female,0.57824,0.57824,female
3824,male,0.63417,0.63417,male
4374,female,0.57809,0.57809,female
3825,male,0.63403,0.63403,male
4375,female,0.57805,0.57805,female
3827,male,0.63389,0.63389,male
4378,female,0.57752,0.57752,female
3834,male,0.63346,0.63346,male
3839,male,0.63312,0.63312,male
4379,female,0.57728,0.57728,female
3841,male,0.63303,0.63303,male
4380,female,0.57719,0.57719,female
3844,male,0.63288,0.63288,male
4382,female,0.57685,0.57685,female
3846,male,0.63283,0.63283,male
4385,female,0.57633,0.57633,female
3851,male,0.63269,0.63269,male
3854,male,0.6325,0.6325,male
4386,female,0.57623,0.57623,female
3855,male,0.6324,0.6324,male
4387,female,0.57618,0.57618,female
3859,male,0.63207,0.63207,male
4388,female,0.57599,0.57599,female
3861,male,0.63202,0.63202,male
3863,male,0.63188,0.63188,male
4389,female,0.57585,0.57585,female
3869,male,0.6315,0.6315,male
4392,female,0.57518,0.57518,female
3870,male,0.6314,0.6314,male
4394,female,0.57513,0.57513,female
3872,male,0.63135,0.63135,male
4395,female,0.57494,0.57494,female
3873,male,0.63126,0.63126,male
3874,male,0.63087,0.63087,male
4399,female,0.57451,0.57451,female
3875,male,0.63073,0.63073,male
4400,female,0.57446,0.57446,female
3882,male,0.63016,0.63016,male
4401,female,0.57441,0.57441,female
3884,male,0.63006,0.63006,male
4403,female,0.57427,0.57427,female
3885,male,0.63001,0.63001,male
3886,male,0.63001,0.63001,male
4404,female,0.57398,0.57398,female
3888,male,0.62997,0.62997,male
4405,female,0.57394,0.57394,female
3889,male,0.62992,0.62992,male
4408,female,0.5737,0.5737,female
3890,male,0.62977,0.62977,male
4407,female,0.5737,0.5737,female
3893,male,0.62963,0.62963,male
3897,male,0.62901,0.62901,male
4409,female,0.5736,0.5736,female
3898,male,0.62896,0.62896,male
4410,female,0.5736,0.5736,female
3901,male,0.62872,0.62872,male
4412,female,0.57336,0.57336,female
3903,male,0.62858,0.62858,male
4414,female,0.57312,0.57312,female
3904,male,0.62853,0.62853,male
3908,male,0.62824,0.62824,male
4419,female,0.5726,0.5726,female
3912,male,0.62801,0.62801,male
4420,female,0.5726,0.5726,female
3915,male,0.62781,0.62781,male
4424,female,0.57221,0.57221,female
3917,male,0.62758,0.62758,male
4428,female,0.57159,0.57159,female
3922,male,0.62705,0.62705,male
3923,male,0.627,0.627,male
4429,female,0.57154,0.57154,female
3926,male,0.62686,0.62686,male
4430,female,0.5715,0.5715,female
3927,male,0.62676,0.62676,male
4431,female,0.57131,0.57131,female
3928,male,0.62662,0.62662,male
4435,female,0.57078,0.57078,female
3929,male,0.62652,0.62652,male
3930,male,0.62652,0.62652,male
4436,female,0.57049,0.57049,female
3932,male,0.62638,0.62638,male
4437,female,0.57035,0.57035,female
3931,male,0.62638,0.62638,male
4438,female,0.57001,0.57001,female
3934,male,0.62619,0.62619,male
4440,female,0.56997,0.56997,female
3942,male,0.62552,0.62552,male
3944,male,0.62538,0.62538,male
4441,female,0.56968,0.56968,female
3948,male,0.62504,0.62504,male
4446,female,0.56863,0.56863,female
3949,male,0.62499,0.62499,male
4451,female,0.56762,0.56762,female
3950,male,0.62495,0.62495,male
4455,female,0.56715,0.56715,female
3952,male,0.62447,0.62447,male
3956,male,0.62418,0.62418,male
4459,female,0.56696,0.56696,female
3957,male,0.62399,0.62399,male
4462,female,0.56643,0.56643,female
3958,male,0.62389,0.62389,male
4463,female,0.56605,0.56605,female
3959,male,0.62385,0.62385,male
4464,female,0.56595,0.56595,female
3960,male,0.62375,0.62375,male
3962,male,0.62356,0.62356,male
4465,female,0.56576,0.56576,female
3963,male,0.62351,0.62351,male
4466,female,0.56557,0.56557,female
3965,male,0.62346,0.62346,male
4468,female,0.56499,0.56499,female
3967,male,0.62346,0.62346,male
4470,female,0.56471,0.56471,female
3969,male,0.62332,0.62332,male
3971,male,0.62308,0.62308,male
4471,female,0.56456,0.56456,female
3974,male,0.62279,0.62279,male
4472,female,0.56447,0.56447,female
3976,male,0.62232,0.62232,male
4475,female,0.5637,0.5637,female
3977,male,0.62232,0.62232,male
4477,female,0.56337,0.56337,female
3982,male,0.62198,0.62198,male
3984,male,0.62184,0.62184,male
4478,female,0.56313,0.56313,female
3985,male,0.62174,0.62174,male
4479,female,0.56303,0.56303,female
3988,male,0.62141,0.62141,male
4480,female,0.5628,0.5628,female
3995,male,0.62064,0.62064,male
4482,female,0.56237,0.56237,female
3997,male,0.62055,0.62055,male
3998,male,0.62045,0.62045,male
4484,female,0.56203,0.56203,female
4000,male,0.62026,0.62026,male
4485,female,0.56194,0.56194,female
4002,male,0.62007,0.62007,male
4486,female,0.56189,0.56189,female
4005,male,0.62002,0.62002,male
4487,female,0.56141,0.56141,female
4006,male,0.61997,0.61997,male
4010,male,0.61983,0.61983,male
4489,female,0.56117,0.56117,female
4016,male,0.6195,0.6195,male
4490,female,0.56103,0.56103,female
4017,male,0.6195,0.6195,male
4491,female,0.56093,0.56093,female
4019,male,0.6194,0.6194,male
4495,female,0.56045,0.56045,female
4023,male,0.61892,0.61892,male
4024,male,0.61892,0.61892,male
4496,female,0.56036,0.56036,female
4025,male,0.61873,0.61873,male
4499,female,0.56026,0.56026,female
4026,male,0.61864,0.61864,male
4500,female,0.55998,0.55998,female
4027,male,0.61854,0.61854,male
4503,female,0.55969,0.55969,female
4028,male,0.61854,0.61854,male
4031,male,0.61844,0.61844,male
4504,female,0.55931,0.55931,female
4032,male,0.61844,0.61844,male
4505,female,0.55931,0.55931,female
4033,male,0.6184,0.6184,male
4511,female,0.55859,0.55859,female
4034,male,0.61835,0.61835,male
4512,female,0.55849,0.55849,female
4038,male,0.61758,0.61758,male
4042,male,0.61725,0.61725,male
4513,female,0.55825,0.55825,female
4044,male,0.61691,0.61691,male
4514,female,0.55816,0.55816,female
4047,male,0.61668,0.61668,male
4516,female,0.55802,0.55802,female
4053,male,0.61605,0.61605,male
4517,female,0.55768,0.55768,female
4054,male,0.61601,0.61601,male
4055,male,0.61601,0.61601,male
4518,female,0.55749,0.55749,female
4061,male,0.6151,0.6151,male
4519,female,0.5573,0.5573,female
4063,male,0.61505,0.61505,male
4520,female,0.5572,0.5572,female
4064,male,0.61481,0.61481,male
4527,female,0.55562,0.55562,female
4065,male,0.61476,0.61476,male
4066,male,0.61472,0.61472,male
4528,female,0.55539,0.55539,female
4067,male,0.61462,0.61462,male
4529,female,0.55539,0.55539,female
4068,male,0.61457,0.61457,male
4532,female,0.5551,0.5551,female
4069,male,0.61457,0.61457,male
4534,female,0.55505,0.55505,female
4070,male,0.61448,0.61448,male
4071,male,0.61448,0.61448,male
4535,female,0.55486,0.55486,female
4077,male,0.61342,0.61342,male
4536,female,0.55476,0.55476,female
4081,male,0.61309,0.61309,male
4537,female,0.55467,0.55467,female
4083,male,0.61276,0.61276,male
4539,female,0.55381,0.55381,female
4087,male,0.61228,0.61228,male
4089,male,0.61199,0.61199,male
4540,female,0.55366,0.55366,female
4091,male,0.61175,0.61175,male
4544,female,0.55309,0.55309,female
4095,male,0.61161,0.61161,male
4546,female,0.55295,0.55295,female
4098,male,0.61099,0.61099,male
4549,female,0.55209,0.55209,female
4099,male,0.61094,0.61094,male
4102,male,0.6106,0.6106,male
4551,female,0.55185,0.55185,female
4103,male,0.61056,0.61056,male
4553,female,0.5518,0.5518,female
4104,male,0.61041,0.61041,male
4552,female,0.5518,0.5518,female
4105,male,0.61032,0.61032,male
4555,female,0.55151,0.55151,female
4106,male,0.61013,0.61013,male
4107,male,0.61008,0.61008,male
4556,female,0.55123,0.55123,female
4109,male,0.60989,0.60989,male
4557,female,0.55108,0.55108,female
4111,male,0.60955,0.60955,male
4558,female,0.55104,0.55104,female
4113,male,0.60922,0.60922,male
4561,female,0.55094,0.55094,female
4114,male,0.60917,0.60917,male
4115,male,0.60912,0.60912,male
4562,female,0.55089,0.55089,female
4117,male,0.60893,0.60893,male
4563,female,0.5508,0.5508,female
4120,male,0.60855,0.60855,male
4564,female,0.5507,0.5507,female
4122,male,0.6084,0.6084,male
4566,female,0.55037,0.55037,female
4124,male,0.60774,0.60774,male
4128,male,0.60707,0.60707,male
4567,female,0.55027,0.55027,female
4130,male,0.60683,0.60683,male
4568,female,0.55013,0.55013,female
4132,male,0.60664,0.60664,male
4572,female,0.5496,0.5496,female
4134,male,0.60654,0.60654,male
4575,female,0.54869,0.54869,female
4136,male,0.60644,0.60644,male
4138,male,0.60635,0.60635,male
4577,female,0.54845,0.54845,female
4139,male,0.6063,0.6063,male
4579,female,0.54831,0.54831,female
4140,male,0.60611,0.60611,male
4580,female,0.54798,0.54798,female
4145,male,0.60544,0.60544,male
4146,male,0.60539,0.60539,male
4581,female,0.54778,0.54778,female
4147,male,0.60515,0.60515,male
4582,female,0.54774,0.54774,female
4149,male,0.60511,0.60511,male
4584,female,0.5475,0.5475,female
4151,male,0.60487,0.60487,male
4585,female,0.54745,0.54745,female
4153,male,0.60482,0.60482,male
4155,male,0.60472,0.60472,male
4586,female,0.5474,0.5474,female
4157,male,0.60444,0.60444,male
4587,female,0.54735,0.54735,female
4158,male,0.60434,0.60434,male
4588,female,0.54731,0.54731,female
4159,male,0.60425,0.60425,male
4590,female,0.54711,0.54711,female
4160,male,0.6042,0.6042,male
4162,male,0.60391,0.60391,male
4592,female,0.54702,0.54702,female
4164,male,0.60372,0.60372,male
4594,female,0.54673,0.54673,female
4165,male,0.60358,0.60358,male
4597,female,0.54654,0.54654,female
4167,male,0.60343,0.60343,male
4600,female,0.54625,0.54625,female
4168,male,0.60319,0.60319,male
4175,male,0.60248,0.60248,male
4604,female,0.54525,0.54525,female
4176,male,0.60205,0.60205,male
4605,female,0.5452,0.5452,female
4177,male,0.6019,0.6019,male
4607,female,0.54496,0.54496,female
4178,male,0.60181,0.60181,male
4608,female,0.54496,0.54496,female
4180,male,0.60133,0.60133,male
4181,male,0.60119,0.60119,male
4609,female,0.54482,0.54482,female
4182,male,0.60114,0.60114,male
4612,female,0.54453,0.54453,female
4183,male,0.60104,0.60104,male
4614,female,0.54439,0.54439,female
4184,male,0.60104,0.60104,male
4615,female,0.54429,0.54429,female
4189,male,0.60056,0.60056,male
4190,male,0.60056,0.60056,male
4617,female,0.54425,0.54425,female
4192,male,0.60037,0.60037,male
4618,female,0.5442,0.5442,female
4193,male,0.60037,0.60037,male
4619,female,0.5441,0.5441,female
4196,male,0.60004,0.60004,male
4620,female,0.54353,0.54353,female
4199,male,0.59956,0.59956,male
4201,male,0.59942,0.59942,male
4622,female,0.54343,0.54343,female
4200,male,0.59942,0.59942,male
4624,female,0.54329,0.54329,female
4204,male,0.59899,0.59899,male
4626,female,0.54281,0.54281,female
4206,male,0.59875,0.59875,male
4629,female,0.54243,0.54243,female
4207,male,0.59865,0.59865,male
4208,male,0.59851,0.59851,male
4630,female,0.54219,0.54219,female
4210,male,0.59832,0.59832,male
4631,female,0.54209,0.54209,female
4211,male,0.59803,0.59803,male
4634,female,0.54181,0.54181,female
4216,male,0.5975,0.5975,male
4635,female,0.54162,0.54162,female
4218,male,0.59741,0.59741,male
4219,male,0.59727,0.59727,male
4636,female,0.54157,0.54157,female
4224,male,0.59703,0.59703,male
4637,female,0.54123,0.54123,female
4226,male,0.59679,0.59679,male
4638,female,0.54123,0.54123,female
4228,male,0.59655,0.59655,male
4639,female,0.54109,0.54109,female
4229,male,0.59636,0.59636,male
4235,male,0.59535,0.59535,male
4640,female,0.54095,0.54095,female
4236,male,0.59521,0.59521,male
4642,female,0.5409,0.5409,female
4238,male,0.59468,0.59468,male
4644,female,0.54071,0.54071,female
4242,male,0.59382,0.59382,male
4645,female,0.54052,0.54052,female
4244,male,0.59363,0.59363,male
4245,male,0.59335,0.59335,male
4646,female,0.54013,0.54013,female
4247,male,0.5932,0.5932,male
4648,female,0.53985,0.53985,female
4249,male,0.59258,0.59258,male
4649,female,0.53975,0.53975,female
4251,male,0.59253,0.59253,male
4655,female,0.53741,0.53741,female
4254,male,0.59225,0.59225,male
4257,male,0.59205,0.59205,male
4656,female,0.53712,0.53712,female
4258,male,0.59205,0.59205,male
4659,female,0.53626,0.53626,female
4261,male,0.59167,0.59167,male
4660,female,0.53602,0.53602,female
4263,male,0.59148,0.59148,male
4661,female,0.53588,0.53588,female
4264,male,0.59124,0.59124,male
4267,male,0.59052,0.59052,male
4663,female,0.53545,0.53545,female
4269,male,0.59043,0.59043,male
4665,female,0.53507,0.53507,female
4270,male,0.59024,0.59024,male
4666,female,0.53497,0.53497,female
4271,male,0.59019,0.59019,male
4668,female,0.53454,0.53454,female
4276,male,0.58899,0.58899,male
4279,male,0.58861,0.58861,male
4669,female,0.53449,0.53449,female
4281,male,0.58847,0.58847,male
4670,female,0.53449,0.53449,female
4283,male,0.58818,0.58818,male
4671,female,0.53406,0.53406,female
4284,male,0.58813,0.58813,male
4672,female,0.53402,0.53402,female
4285,male,0.58799,0.58799,male
4287,male,0.5878,0.5878,male
4673,female,0.53402,0.53402,female
4289,male,0.58761,0.58761,male
4674,female,0.53339,0.53339,female
4290,male,0.58761,0.58761,male
4676,female,0.53325,0.53325,female
4292,male,0.58727,0.58727,male
4677,female,0.53287,0.53287,female
4293,male,0.58656,0.58656,male
4294,male,0.58641,0.58641,male
4680,female,0.5322,0.5322,female
4295,male,0.58637,0.58637,male
4683,female,0.53139,0.53139,female
4298,male,0.58589,0.58589,male
4684,female,0.53129,0.53129,female
4303,male,0.58536,0.58536,male
4686,female,0.53115,0.53115,female
4304,male,0.58536,0.58536,male
4305,male,0.58522,0.58522,male
4685,female,0.53115,0.53115,female
4306,male,0.58517,0.58517,male
4688,female,0.53057,0.53057,female
4307,male,0.58517,0.58517,male
4689,female,0.5301,0.5301,female
4311,male,0.58484,0.58484,male
4690,female,0.53005,0.53005,female
4313,male,0.5846,0.5846,male
4314,male,0.58445,0.58445,male
4692,female,0.52995,0.52995,female
4319,male,0.58402,0.58402,male
4694,female,0.52971,0.52971,female
4321,male,0.58397,0.58397,male
4696,female,0.52914,0.52914,female
4323,male,0.58393,0.58393,male
4698,female,0.5289,0.5289,female
4324,male,0.58369,0.58369,male
4326,male,0.5834,0.5834,male
4700,female,0.5288,0.5288,female
4327,male,0.58311,0.58311,male
4701,female,0.52871,0.52871,female
4332,male,0.58283,0.58283,male
4706,female,0.5277,0.5277,female
4333,male,0.5824,0.5824,male
4707,female,0.52766,0.52766,female
4334,male,0.5823,0.5823,male
4336,male,0.58221,0.58221,male
4708,female,0.52751,0.52751,female
4339,male,0.58192,0.58192,male
4709,female,0.52727,0.52727,female
4347,male,0.58135,0.58135,male
4710,female,0.52727,0.52727,female
4348,male,0.58125,0.58125,male
4711,female,0.52689,0.52689,female
4351,male,0.58087,0.58087,male
4352,male,0.58082,0.58082,male
4712,female,0.52684,0.52684,female
4353,male,0.58068,0.58068,male
4714,female,0.52603,0.52603,female
4355,male,0.5802,0.5802,male
4716,female,0.52565,0.52565,female
4358,male,0.57991,0.57991,male
4719,female,0.52536,0.52536,female
4359,male,0.57977,0.57977,male
4360,male,0.57972,0.57972,male
4720,female,0.52531,0.52531,female
4361,male,0.57972,0.57972,male
4723,female,0.52508,0.52508,female
4362,male,0.57967,0.57967,male
4725,female,0.5245,0.5245,female
4363,male,0.5791,0.5791,male
4726,female,0.5245,0.5245,female
4364,male,0.57905,0.57905,male
4367,male,0.57886,0.57886,male
4727,female,0.52445,0.52445,female
4368,male,0.57867,0.57867,male
4728,female,0.52398,0.52398,female
4371,male,0.57829,0.57829,male
4729,female,0.52388,0.52388,female
4373,male,0.57814,0.57814,male
4731,female,0.52383,0.52383,female
4376,male,0.57805,0.57805,male
4377,male,0.57771,0.57771,male
4732,female,0.5235,0.5235,female
4381,male,0.57709,0.57709,male
4733,female,0.52321,0.52321,female
4383,male,0.57685,0.57685,male
4735,female,0.52288,0.52288,female
4384,male,0.57642,0.57642,male
4736,female,0.52278,0.52278,female
4390,male,0.57575,0.57575,male
4391,male,0.57556,0.57556,male
4740,female,0.52235,0.52235,female
4393,male,0.57518,0.57518,male
4742,female,0.52192,0.52192,female
4397,male,0.57494,0.57494,male
4743,female,0.52187,0.52187,female
4396,male,0.57494,0.57494,male
4398,male,0.57475,0.57475,male
4747,female,0.52125,0.52125,female
4402,male,0.57427,0.57427,male
4748,female,0.52111,0.52111,female
4406,male,0.57379,0.57379,male
4749,female,0.52106,0.52106,female
4411,male,0.57346,0.57346,male
4754,female,0.5201,0.5201,female
4413,male,0.57312,0.57312,male
4415,male,0.57303,0.57303,male
4756,female,0.52001,0.52001,female
4416,male,0.57279,0.57279,male
4757,female,0.51986,0.51986,female
4417,male,0.57274,0.57274,male
4758,female,0.51963,0.51963,female
4418,male,0.57264,0.57264,male
4760,female,0.51896,0.51896,female
4421,male,0.5726,0.5726,male
4422,male,0.57255,0.57255,male
4761,female,0.51891,0.51891,female
4423,male,0.57236,0.57236,male
4762,female,0.51857,0.51857,female
4425,male,0.57221,0.57221,male
4764,female,0.51838,0.51838,female
4426,male,0.57178,0.57178,male
4765,female,0.51824,0.51824,female
4427,male,0.57164,0.57164,male
4432,male,0.57121,0.57121,male
4768,female,0.51786,0.51786,female
4433,male,0.57102,0.57102,male
4773,female,0.51628,0.51628,female
4434,male,0.57078,0.57078,male
4775,female,0.51614,0.51614,female
4439,male,0.57001,0.57001,male
4776,female,0.51609,0.51609,female
4442,male,0.56954,0.56954,male
4443,male,0.56925,0.56925,male
4778,female,0.51518,0.51518,female
4444,male,0.56887,0.56887,male
4780,female,0.51475,0.51475,female
4445,male,0.56882,0.56882,male
4782,female,0.51465,0.51465,female
4447,male,0.56844,0.56844,male
4783,female,0.51465,0.51465,female
4448,male,0.56839,0.56839,male
4449,male,0.56825,0.56825,male
4785,female,0.51441,0.51441,female
4450,male,0.56786,0.56786,male
4786,female,0.51408,0.51408,female
4452,male,0.56748,0.56748,male
4788,female,0.51389,0.51389,female
4453,male,0.56743,0.56743,male
4792,female,0.51298,0.51298,female
4454,male,0.56719,0.56719,male
4456,male,0.56705,0.56705,male
4794,female,0.51274,0.51274,female
4457,male,0.56705,0.56705,male
4795,female,0.51269,0.51269,female
4458,male,0.567,0.567,male
4799,female,0.5114,0.5114,female
4460,male,0.56696,0.56696,male
4800,female,0.51135,0.51135,female
4461,male,0.56686,0.56686,male
4467,male,0.56528,0.56528,male
4802,female,0.50944,0.50944,female
4469,male,0.5649,0.5649,male
4804,female,0.50887,0.50887,female
4473,male,0.56404,0.56404,male
4806,female,0.50777,0.50777,female
4474,male,0.5638,0.5638,male
4807,female,0.5072,0.5072,female
4476,male,0.56366,0.56366,male
4481,male,0.56265,0.56265,male
4811,female,0.50691,0.50691,female
4483,male,0.56217,0.56217,male
4814,female,0.50676,0.50676,female
4488,male,0.56136,0.56136,male
4815,female,0.50672,0.50672,female
4492,male,0.56079,0.56079,male
4821,female,0.50581,0.50581,female
4493,male,0.56064,0.56064,male
4494,male,0.56064,0.56064,male
4820,female,0.50581,0.50581,female
4497,male,0.56036,0.56036,male
4822,female,0.50567,0.50567,female
4498,male,0.56031,0.56031,male
4825,female,0.50528,0.50528,female
4501,male,0.55974,0.55974,male
4827,female,0.50485,0.50485,female
4502,male,0.55969,0.55969,male
4506,male,0.55926,0.55926,male
4828,female,0.5048,0.5048,female
4507,male,0.55897,0.55897,male
4831,female,0.50414,0.50414,female
4508,male,0.55897,0.55897,male
4832,female,0.5039,0.5039,female
4509,male,0.55892,0.55892,male
4834,female,0.50356,0.50356,female
4510,male,0.55873,0.55873,male
4515,male,0.55811,0.55811,male
4836,female,0.50251,0.50251,female
4521,male,0.55715,0.55715,male
4839,female,0.50227,0.50227,female
4522,male,0.55677,0.55677,male
4840,female,0.50203,0.50203,female
4523,male,0.55668,0.55668,male
4841,female,0.50194,0.50194,female
4524,male,0.55658,0.55658,male
4525,male,0.55615,0.55615,male
4845,female,0.50084,0.50084,female
4526,male,0.55601,0.55601,male
4846,female,0.50045,0.50045,female
4530,male,0.55529,0.55529,male
4847,female,0.50007,0.50007,female
4531,male,0.55519,0.55519,male
4848,female,0.4994,0.4994,female
4533,male,0.5551,0.5551,male
4538,male,0.55395,0.55395,male
4849,female,0.49916,0.49916,female
4541,male,0.55357,0.55357,male
4850,female,0.49907,0.49907,female
4542,male,0.55338,0.55338,male
4853,female,0.49792,0.49792,female
4543,male,0.55333,0.55333,male
4854,female,0.49778,0.49778,female
4545,male,0.55309,0.55309,male
4547,male,0.55242,0.55242,male
4855,female,0.49763,0.49763,female
4548,male,0.55242,0.55242,male
4857,female,0.49759,0.49759,female
4550,male,0.55194,0.55194,male
4860,female,0.49725,0.49725,female
4554,male,0.5517,0.5517,male
4861,female,0.49558,0.49558,female
4559,male,0.55104,0.55104,male
4560,male,0.55099,0.55099,male
4862,female,0.49548,0.49548,female
4565,male,0.55046,0.55046,male
4863,female,0.49529,0.49529,female
4569,male,0.55008,0.55008,male
4864,female,0.49491,0.49491,female
4570,male,0.55003,0.55003,male
4865,female,0.49491,0.49491,female
4571,male,0.54998,0.54998,male
4573,male,0.54907,0.54907,male
4866,female,0.49477,0.49477,female
4574,male,0.54884,0.54884,male
4867,female,0.49472,0.49472,female
4576,male,0.54864,0.54864,male
4868,female,0.49443,0.49443,female
4578,male,0.54845,0.54845,male
4870,female,0.49419,0.49419,female
4583,male,0.54764,0.54764,male
4589,male,0.54721,0.54721,male
4871,female,0.49419,0.49419,female
4591,male,0.54707,0.54707,male
4869,female,0.49419,0.49419,female
4593,male,0.54673,0.54673,male
4872,female,0.49414,0.49414,female
4595,male,0.54659,0.54659,male
4873,female,0.49395,0.49395,female
4596,male,0.54659,0.54659,male
4598,male,0.54645,0.54645,male
4874,female,0.49347,0.49347,female
4599,male,0.54635,0.54635,male
4875,female,0.49343,0.49343,female
4601,male,0.54611,0.54611,male
4878,female,0.49324,0.49324,female
4602,male,0.54573,0.54573,male
4879,female,0.49319,0.49319,female
4603,male,0.54563,0.54563,male
4606,male,0.54506,0.54506,male
4880,female,0.49319,0.49319,female
4610,male,0.54463,0.54463,male
4881,female,0.49271,0.49271,female
4611,male,0.54458,0.54458,male
4882,female,0.49266,0.49266,female
4613,male,0.54453,0.54453,male
4883,female,0.49223,0.49223,female
4616,male,0.54425,0.54425,male
4621,male,0.54348,0.54348,male
4892,female,0.48946,0.48946,female
4623,male,0.54334,0.54334,male
4893,female,0.48922,0.48922,female
4625,male,0.543,0.543,male
4897,female,0.48865,0.48865,female
4627,male,0.54267,0.54267,male
4899,female,0.48845,0.48845,female
4628,male,0.54248,0.54248,male
4632,male,0.54205,0.54205,male
4900,female,0.48802,0.48802,female
4633,male,0.542,0.542,male
4901,female,0.48774,0.48774,female
4641,male,0.54095,0.54095,male
4902,female,0.48673,0.48673,female
4643,male,0.54085,0.54085,male
4904,female,0.48501,0.48501,female
4647,male,0.53994,0.53994,male
4650,male,0.53875,0.53875,male
